"","business_id","name","address","city","state","postal_code","latitude","longitude","stars","review_count","is_open","attributes","categories","hours"
"256","mcC5K0YNP2npx5HSyDgofg","No 1 Chinese Restaurant","639 South St","Philadelphia","PA","19147",39.9423106,-75.1535829,3.5,17,0,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsDelivery': 'True', 'GoodForKids': 'False', 'RestaurantsGoodForGroups': 'False', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsPriceRange2': '1', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'no'"", 'OutdoorSeating': 'False', 'RestaurantsReservations': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsTakeOut': 'True', 'HasTV': 'False', 'NoiseLevel': ""u'quiet'"", 'Caters': 'False'}","Chinese, Restaurants",NA
"257","zSlWMn4h_7tKP7ErrCD_6A","China House","6001 Ridge Ave","Philadelphia","PA","19128",40.0321044,-75.2130364,3,67,1,"{'RestaurantsPriceRange2': '1', 'GoodForKids': 'True', 'RestaurantsTakeOut': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsDelivery': 'True', 'OutdoorSeating': 'False', 'RestaurantsAttire': ""u'casual'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsReservations': 'False', 'Alcohol': ""u'none'"", 'RestaurantsGoodForGroups': 'True', 'NoiseLevel': ""u'quiet'"", 'WiFi': ""u'no'"", 'BusinessAcceptsCreditCards': 'True', 'HasTV': 'True'}","Chinese, Restaurants","{'Monday': '11:0-22:30', 'Tuesday': '11:0-22:30', 'Wednesday': '11:0-22:30', 'Thursday': '11:0-22:30', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '12:0-22:0'}"
"258","oQ1RYrpB4Vf821L-LXg-eQ","Wong Wong Chinese Restaurant","941 Race St","Philadelphia","PA","19107",39.9556016,-75.155701,3.5,143,0,"{'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'HasTV': 'False', 'OutdoorSeating': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsAttire': ""'casual'"", 'GoodForKids': 'True', 'WiFi': ""u'no'"", 'RestaurantsReservations': 'False', 'Alcohol': ""u'none'"", 'RestaurantsDelivery': 'False', 'NoiseLevel': ""u'average'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '1', 'Caters': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'BikeParking': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}""}","Chinese, Restaurants",NA
"259","UQZ4p6xb_7gY7UXHmBzceg","Tom's Dim Sum","59 N 11th St","Philadelphia","PA","19107",39.9532889,-75.1578543,3.5,587,1,"{'NoiseLevel': ""'average'"", 'WiFi': ""u'free'"", 'Alcohol': ""'none'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'HasTV': 'True', 'GoodForKids': 'True', 'RestaurantsPriceRange2': '2', 'OutdoorSeating': 'False', 'RestaurantsAttire': ""'casual'"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsReservations': 'False', 'RestaurantsTableService': 'True', 'DogsAllowed': 'False', 'BikeParking': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}"", 'RestaurantsDelivery': 'True', 'RestaurantsTakeOut': 'True', 'HappyHour': 'False', 'WheelchairAccessible': 'True', 'GoodForMeal': ""{u'breakfast': False, u'brunch': None, u'lunch': True, u'dinner': True, u'latenight': None, u'dessert': False}"", 'BusinessAcceptsCreditCards': 'True', 'Caters': 'True'}","Restaurants, Chinese, Shanghainese, Dim Sum","{'Monday': '0:0-0:0', 'Tuesday': '11:0-22:30', 'Wednesday': '11:0-22:30', 'Thursday': '11:0-22:30', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-22:30'}"
"260","mfMb53r8mEtLtoqSOkDxXg","New Golden House","5833 Germantown Ave","Philadelphia","PA","19144",40.0377555,-75.1761754,3.5,7,1,"{'RestaurantsDelivery': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'Caters': 'False', 'NoiseLevel': ""u'average'"", 'RestaurantsPriceRange2': '1', 'RestaurantsTakeOut': 'True', 'Alcohol': ""u'none'"", 'WiFi': ""u'no'"", 'GoodForKids': 'False', 'RestaurantsGoodForGroups': 'False', 'RestaurantsAttire': ""u'casual'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsReservations': 'False', 'BusinessAcceptsCreditCards': 'True', 'OutdoorSeating': 'False', 'HasTV': 'True'}","Chinese, American (New), Restaurants",NA
"261","Y1il7un36AYb_1ZU8AzUSQ","Far East Descendant","251 N Clarion St","Philadelphia","PA","19107",39.957109757,-75.1608705747,4.5,10,1,"{'HasTV': 'True', 'CoatCheck': 'False', 'RestaurantsGoodForGroups': 'True', 'Ambience': ""{u'divey': None, u'hipster': None, u'casual': True, u'touristy': False, u'trendy': None, u'intimate': None, u'romantic': None, u'classy': None, u'upscale': None}"", 'BusinessParking': ""{u'valet': False, u'garage': False, u'street': True, u'lot': True, u'validated': False}"", 'RestaurantsDelivery': 'True'}","Cantonese, Restaurants, Speakeasies, Bars, Nightlife, Chinese, Lounges","{'Tuesday': '17:0-0:0', 'Wednesday': '17:0-0:0', 'Thursday': '17:0-0:0', 'Friday': '17:0-0:0', 'Saturday': '17:0-0:0'}"
"262","zuEdIZKAYBDfPjyFg6B34Q","Mandarin House","3 W Girard Ave","Philadelphia","PA","19123",39.9689697589,-75.1346291263,3.5,56,1,"{'Alcohol': ""u'none'"", 'OutdoorSeating': 'False', 'RestaurantsAttire': ""u'casual'"", 'BusinessAcceptsCreditCards': 'False', 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'NoiseLevel': ""u'average'"", 'RestaurantsPriceRange2': '1', 'RestaurantsReservations': 'True', 'GoodForKids': 'True', 'WiFi': ""'no'"", 'WheelchairAccessible': 'False', 'Caters': 'True', 'Ambience': ""{'touristy': False, 'hipster': None, 'romantic': False, 'divey': None, 'intimate': None, 'trendy': False, 'upscale': False, 'classy': False, 'casual': None}"", 'BikeParking': 'True', 'RestaurantsGoodForGroups': 'False', 'HasTV': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}""}","Chinese, Restaurants","{'Monday': '11:0-23:0', 'Tuesday': '11:0-23:0', 'Wednesday': '11:0-23:0', 'Thursday': '11:0-23:0', 'Friday': '11:0-0:0', 'Saturday': '11:0-0:0', 'Sunday': '12:0-22:30'}"
"263","332MG0dFd8d2JUcszdRdYw","Delightful Garden","906 Arch St","Philadelphia","PA","19107",39.9532839,-75.1552661,3,61,1,"{'GoodForKids': 'True', 'RestaurantsTableService': 'True', 'RestaurantsTakeOut': 'True', 'OutdoorSeating': 'False', 'NoiseLevel': ""u'average'"", 'RestaurantsAttire': ""u'casual'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsReservations': 'True', 'BikeParking': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsDelivery': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'RestaurantsPriceRange2': '2', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'GoodForDancing': 'False', 'HasTV': 'True', 'HappyHour': 'False', 'WiFi': ""'no'"", 'Alcohol': ""'none'""}","Food, Chinese, Karaoke, Nightlife, Desserts, Restaurants, Szechuan","{'Monday': '11:0-21:30', 'Tuesday': '11:0-21:30', 'Wednesday': '11:0-21:30', 'Thursday': '11:0-21:30', 'Friday': '11:0-21:30', 'Saturday': '11:0-21:30', 'Sunday': '11:0-21:30'}"
"264","VXoFO5UrS4WFa8lfgMq-DA","No 1 China","8743 Frankford Ave","Philadelphia","PA","19136",40.0481891,-75.0126365,4,19,1,"{'Caters': 'False', 'NoiseLevel': ""'quiet'"", 'RestaurantsAttire': ""'casual'"", 'RestaurantsDelivery': 'True', 'Alcohol': ""'none'"", 'OutdoorSeating': 'False', 'WiFi': ""'no'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsGoodForGroups': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsTakeOut': 'True', 'RestaurantsTableService': 'False', 'HasTV': 'True', 'GoodForKids': 'True', 'RestaurantsReservations': 'False', 'RestaurantsPriceRange2': '2'}","Restaurants, Chinese","{'Monday': '12:0-0:0', 'Tuesday': '12:0-0:0', 'Wednesday': '12:0-0:0', 'Thursday': '12:0-0:0', 'Friday': '12:0-0:0', 'Saturday': '12:0-0:0', 'Sunday': '12:0-0:0'}"
"265","afkVsyaop-ojmY6d75V9pQ","No-1 China","7596 Haverford Ave","Philadelphia","PA","19151",39.9794563,-75.2688406,2,7,1,"{'Alcohol': ""u'none'"", 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'True'}","Restaurants, Chinese",NA
"266","-VEGatH4Ea3anbCS4wjgIQ","Jade Harbor","6863 Bustleton Ave","Philadelphia","PA","19149",40.0413621,-75.0643869,3.5,98,1,"{'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'HasTV': 'True', 'NoiseLevel': ""'average'"", 'RestaurantsReservations': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'Alcohol': ""u'full_bar'"", 'WiFi': ""u'no'"", 'BikeParking': 'False', 'GoodForKids': 'True', 'RestaurantsTableService': 'True', 'OutdoorSeating': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsDelivery': 'True', 'Caters': 'False', 'RestaurantsAttire': ""u'casual'"", 'Ambience': ""{u'divey': False, u'hipster': False, u'casual': True, u'touristy': None, u'trendy': False, u'intimate': False, u'romantic': False, u'classy': False, u'upscale': False}"", 'GoodForMeal': ""{'dessert': False, 'latenight': None, 'lunch': True, 'dinner': True, 'brunch': True, 'breakfast': None}""}","Dim Sum, Chinese, Cantonese, Restaurants","{'Monday': '16:0-2:30', 'Tuesday': '16:0-2:30', 'Wednesday': '16:0-2:30', 'Thursday': '16:0-2:30', 'Friday': '16:0-3:30', 'Saturday': '16:0-3:30', 'Sunday': '16:0-3:30'}"
"267","_UqbqUREVLgjYu0s06HWJg","China Panda","6421 Rising Sun Ave","Philadelphia","PA","19111",40.0499552,-75.0949117,3,13,1,"{'NoiseLevel': ""u'average'"", 'RestaurantsDelivery': 'True', 'RestaurantsPriceRange2': '1', 'OutdoorSeating': 'False', 'RestaurantsAttire': ""u'casual'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'Alcohol': ""u'none'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsReservations': 'False', 'GoodForKids': 'True', 'RestaurantsGoodForGroups': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'HasTV': 'True'}","Restaurants, Chinese","{'Monday': '11:0-23:0', 'Tuesday': '11:0-23:0', 'Wednesday': '11:0-23:0', 'Thursday': '11:0-23:0', 'Friday': '11:0-0:0', 'Saturday': '11:0-0:0', 'Sunday': '12:0-23:0'}"
"268","UaJEbU86wjE-5cUfpTTEEg","Golden China","6000 Oxford Ave","Philadelphia","PA","19111",40.0368847,-75.0884941,3.5,5,1,"{'RestaurantsGoodForGroups': 'True', 'Caters': 'False', 'RestaurantsTakeOut': 'True', 'GoodForKids': 'True', 'RestaurantsAttire': ""'casual'"", 'NoiseLevel': ""'quiet'"", 'BikeParking': 'True', 'OutdoorSeating': 'False', 'Alcohol': ""'none'"", 'RestaurantsPriceRange2': '1', 'RestaurantsDelivery': 'True', 'WiFi': ""'free'"", 'BusinessAcceptsCreditCards': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}""}","Restaurants, Chinese",NA
"269","7FZ0XYOqjaPHRFzmEcaesQ","Teppanyaki Grill & Supreme Buffet","2920 Roberts Ave","Philadelphia","PA","19129",40.0104725648,-75.1761489362,2.5,18,0,"{'OutdoorSeating': 'False', 'RestaurantsDelivery': 'False', 'RestaurantsTableService': 'True', 'RestaurantsGoodForGroups': 'True', 'Alcohol': ""u'none'"", 'NoiseLevel': ""u'average'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BikeParking': 'False', 'HasTV': 'False', 'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'True', 'RestaurantsPriceRange2': '2', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsReservations': 'True', 'RestaurantsTakeOut': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsAttire': ""u'casual'"", 'Caters': 'False'}","Restaurants, Buffets, Sushi Bars, Seafood, Chinese","{'Monday': '11:0-22:30', 'Tuesday': '11:0-22:30', 'Wednesday': '11:0-22:30', 'Thursday': '11:0-22:30', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-22:30'}"
"270","Vj28PSL29SUCUzGfkZpaDg","Asia Supermarket","143 N 11th St","Philadelphia","PA","19107",39.9551451,-75.1574436,3.5,54,0,"{'OutdoorSeating': 'False', 'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'Alcohol': ""'none'"", 'WiFi': ""u'no'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsReservations': 'False', 'RestaurantsAttire': ""u'casual'"", 'GoodForKids': 'True', 'RestaurantsDelivery': 'False', 'RestaurantsPriceRange2': '2', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsGoodForGroups': 'False', 'HasTV': 'True', 'Caters': 'False', 'BusinessParking': ""{'garage': True, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'ByAppointmentOnly': 'False', 'BikeParking': 'False', 'NoiseLevel': ""u'average'""}","Food, Chinese, Grocery, Cantonese, Restaurants","{'Monday': '9:0-21:0', 'Tuesday': '9:0-21:0', 'Wednesday': '9:0-21:0', 'Thursday': '9:0-21:0', 'Friday': '9:0-21:0', 'Saturday': '9:0-21:0', 'Sunday': '9:0-21:0'}"
"271","pZGUnFYoXr2ccOxWr-F9Cw","Fresh Garden","2812 Cottman Ave","Philadelphia","PA","19149",40.0438485,-75.0536586,1.5,20,1,"{'Alcohol': ""u'none'"", 'RestaurantsTableService': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'Caters': 'False', 'GoodForKids': 'False', 'RestaurantsPriceRange2': '2', 'RestaurantsReservations': 'True', 'OutdoorSeating': 'False', 'WiFi': ""u'free'"", 'RestaurantsTakeOut': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsDelivery': 'True', 'RestaurantsAttire': ""'casual'"", 'BikeParking': 'True', 'NoiseLevel': ""'very_loud'"", 'BusinessAcceptsBitcoin': 'False', 'HasTV': 'False', 'WheelchairAccessible': 'True', 'DogsAllowed': 'False'}","Japanese, Asian Fusion, Sushi Bars, Restaurants, Chinese, Thai","{'Monday': '11:0-22:30', 'Tuesday': '11:0-22:30', 'Wednesday': '11:0-22:30', 'Thursday': '11:0-22:30', 'Friday': '11:0-22:30', 'Saturday': '11:0-22:30', 'Sunday': '12:0-22:30'}"
"272","Yu8S-WSQJ0SX5oOHGE1reQ","Lucky's Chinese Take Out","4710 Baltimore Ave","Philadelphia","PA","19143",39.9483198,-75.2173898,3.5,43,0,"{'RestaurantsTakeOut': 'True', 'GoodForKids': 'False', 'Alcohol': ""u'none'"", 'RestaurantsGoodForGroups': 'False', 'RestaurantsReservations': 'False', 'Caters': 'False', 'OutdoorSeating': 'False', 'RestaurantsPriceRange2': '1', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsDelivery': 'False', 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'WiFi': ""u'no'"", 'GoodForMeal': ""{'dessert': False, 'latenight': True, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'NoiseLevel': ""'loud'"", 'HasTV': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': True, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}""}","Chinese, Restaurants","{'Monday': '14:0-2:0', 'Tuesday': '14:0-2:0', 'Wednesday': '14:0-2:0', 'Thursday': '14:0-2:0', 'Friday': '14:0-3:0', 'Saturday': '14:0-3:0', 'Sunday': '14:0-2:0'}"
"273","0u7UZC-5t_v8AS8AXTFASw","About Hotpot","125 Sansom Walkway","Philadelphia","PA","19106",39.947642,-75.143421,3.5,78,0,"{'WheelchairAccessible': 'False', 'HappyHour': 'False', 'Alcohol': ""u'none'"", 'RestaurantsReservations': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '3', 'Caters': 'True', 'HasTV': 'False', 'BusinessAcceptsCreditCards': 'True', 'OutdoorSeating': 'True', 'RestaurantsTableService': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsAttire': ""u'casual'"", 'BusinessParking': ""{'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'BikeParking': 'True', 'WiFi': ""u'free'"", 'DogsAllowed': 'False', 'RestaurantsDelivery': 'True', 'RestaurantsTakeOut': 'True', 'BusinessAcceptsBitcoin': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'GoodForKids': 'True'}","Chinese, Hot Pot, Restaurants","{'Monday': '0:0-0:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '12:0-22:0'}"
"274","hiP3H0wW45I0jZI7KafzZg","Spicy Memory","1105 Walnut St","Philadelphia","PA","19107",39.9489468575,-75.1592379436,4,128,0,"{'WheelchairAccessible': 'True', 'RestaurantsDelivery': 'True', 'BikeParking': 'True', 'Caters': 'True', 'Alcohol': ""u'none'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsTableService': 'True', 'HasTV': 'True', 'RestaurantsAttire': ""'casual'"", 'RestaurantsTakeOut': 'True', 'GoodForKids': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsGoodForGroups': 'True', 'WiFi': ""u'free'"", 'OutdoorSeating': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsReservations': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': False, 'casual': True}"", 'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True'}","Szechuan, Restaurants, Chinese, Asian Fusion, Hot Pot","{'Monday': '11:0-22:0', 'Tuesday': '11:0-22:0', 'Wednesday': '11:0-22:0', 'Thursday': '11:0-22:0', 'Friday': '11:0-22:30', 'Saturday': '11:30-22:30', 'Sunday': '11:30-22:0'}"
"275","jvdIWqRw2h0EtYZz6NEp9A","New Heaven","1119 Walnut St","Philadelphia","PA","19107",39.9488839,-75.1599541,3,44,0,"{'HasTV': 'True', 'WiFi': ""u'no'"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsAttire': ""'casual'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsDelivery': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsReservations': 'False', 'Alcohol': ""u'none'"", 'OutdoorSeating': 'False', 'RestaurantsTakeOut': 'True', 'BikeParking': 'True', 'GoodForKids': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsGoodForGroups': 'True', 'Caters': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}""}","Thai, Japanese, Chinese, Restaurants","{'Monday': '11:0-22:45', 'Tuesday': '11:0-22:45', 'Wednesday': '11:0-22:45', 'Thursday': '11:0-22:45', 'Friday': '11:0-23:45', 'Saturday': '11:0-23:45', 'Sunday': '12:0-22:45'}"
